test_id,actor_role,actor_fixture,resource,action,target_fixture,target_user,target_cohort,target_unit,target_state,expected,policy_or_function,automated_test,notes
RLS-T04-ANON-DENY,anon,anonymous_session,public.institutions,DELETE,synthetic_resource_row,SELF_OR_POLICY_SCOPE,AUTHORIZED_OR_OTHER,AUTHORIZED_OR_OTHER,ACTIVE_OR_BOUNDARY,DENY,anon has no table grants,supabase/tests/17_actor_action_resource_matrix.sql#RLS-T04-ANON-DENY,Direct database decision; role labels never come from user metadata
RLS-T04-POLICY-META,student,synthetic_student_a,public.institutions,READ,synthetic_resource_row,SELF_OR_POLICY_SCOPE,AUTHORIZED_OR_OTHER,AUTHORIZED_OR_OTHER,ACTIVE_OR_BOUNDARY,ALLOW,authenticated caller and active catalog row,supabase/tests/17_actor_action_resource_matrix.sql#RLS-T04-POLICY-META,Direct database decision; role labels never come from user metadata
RLS-T04-GRANT-META,student,synthetic_student_a,public.institutions,CREATE,synthetic_resource_row,SELF_OR_POLICY_SCOPE,AUTHORIZED_OR_OTHER,AUTHORIZED_OR_OTHER,ACTIVE_OR_BOUNDARY,DENY,authenticated has no INSERT grant,supabase/tests/17_actor_action_resource_matrix.sql#RLS-T04-GRANT-META,Direct database decision; role labels never come from user metadata
RLS-T04-GRANT-META,student,synthetic_student_a,public.institutions,UPDATE,synthetic_resource_row,SELF_OR_POLICY_SCOPE,AUTHORIZED_OR_OTHER,AUTHORIZED_OR_OTHER,ACTIVE_OR_BOUNDARY,DENY,authenticated has no reviewed UPDATE grant,supabase/tests/17_actor_action_resource_matrix.sql#RLS-T04-GRANT-META,Direct database decision; role labels never come from user metadata
RLS-T04-GRANT-META,student,synthetic_student_a,public.institutions,DELETE,synthetic_resource_row,SELF_OR_POLICY_SCOPE,AUTHORIZED_OR_OTHER,AUTHORIZED_OR_OTHER,ACTIVE_OR_BOUNDARY,DENY,authenticated has no DELETE grant,supabase/tests/17_actor_action_resource_matrix.sql#RLS-T04-GRANT-META,Direct database decision; role labels never come from user metadata
RLS-T04-POLICY-META,batch_leader,synthetic_batch_leader_assignment,public.institutions,READ,synthetic_resource_row,SELF_OR_POLICY_SCOPE,AUTHORIZED_OR_OTHER,AUTHORIZED_OR_OTHER,ACTIVE_OR_BOUNDARY,ALLOW,authenticated caller and active catalog row,supabase/tests/17_actor_action_resource_matrix.sql#RLS-T04-POLICY-META,Direct database decision; role labels never come from user metadata
RLS-T04-GRANT-META,batch_leader,synthetic_batch_leader_assignment,public.institutions,CREATE,synthetic_resource_row,SELF_OR_POLICY_SCOPE,AUTHORIZED_OR_OTHER,AUTHORIZED_OR_OTHER,ACTIVE_OR_BOUNDARY,DENY,authenticated has no INSERT grant,supabase/tests/17_actor_action_resource_matrix.sql#RLS-T04-GRANT-META,Direct database decision; role labels never come from user metadata
RLS-T04-GRANT-META,batch_leader,synthetic_batch_leader_assignment,public.institutions,UPDATE,synthetic_resource_row,SELF_OR_POLICY_SCOPE,AUTHORIZED_OR_OTHER,AUTHORIZED_OR_OTHER,ACTIVE_OR_BOUNDARY,DENY,authenticated has no reviewed UPDATE grant,supabase/tests/17_actor_action_resource_matrix.sql#RLS-T04-GRANT-META,Direct database decision; role labels never come from user metadata
RLS-T04-GRANT-META,batch_leader,synthetic_batch_leader_assignment,public.institutions,DELETE,synthetic_resource_row,SELF_OR_POLICY_SCOPE,AUTHORIZED_OR_OTHER,AUTHORIZED_OR_OTHER,ACTIVE_OR_BOUNDARY,DENY,authenticated has no DELETE grant,supabase/tests/17_actor_action_resource_matrix.sql#RLS-T04-GRANT-META,Direct database decision; role labels never come from user metadata
RLS-T04-POLICY-META,admin,synthetic_admin,public.institutions,READ,synthetic_resource_row,SELF_OR_POLICY_SCOPE,AUTHORIZED_OR_OTHER,AUTHORIZED_OR_OTHER,ACTIVE_OR_BOUNDARY,ALLOW,authenticated caller and active catalog row,supabase/tests/17_actor_action_resource_matrix.sql#RLS-T04-POLICY-META,Direct database decision; role labels never come from user metadata
RLS-T04-GRANT-META,admin,synthetic_admin,public.institutions,CREATE,synthetic_resource_row,SELF_OR_POLICY_SCOPE,AUTHORIZED_OR_OTHER,AUTHORIZED_OR_OTHER,ACTIVE_OR_BOUNDARY,DENY,authenticated has no INSERT grant,supabase/tests/17_actor_action_resource_matrix.sql#RLS-T04-GRANT-META,Direct database decision; role labels never come from user metadata
RLS-T04-GRANT-META,admin,synthetic_admin,public.institutions,UPDATE,synthetic_resource_row,SELF_OR_POLICY_SCOPE,AUTHORIZED_OR_OTHER,AUTHORIZED_OR_OTHER,ACTIVE_OR_BOUNDARY,DENY,authenticated has no reviewed UPDATE grant,supabase/tests/17_actor_action_resource_matrix.sql#RLS-T04-GRANT-META,Direct database decision; role labels never come from user metadata
RLS-T04-GRANT-META,admin,synthetic_admin,public.institutions,DELETE,synthetic_resource_row,SELF_OR_POLICY_SCOPE,AUTHORIZED_OR_OTHER,AUTHORIZED_OR_OTHER,ACTIVE_OR_BOUNDARY,DENY,authenticated has no DELETE grant,supabase/tests/17_actor_action_resource_matrix.sql#RLS-T04-GRANT-META,Direct database decision; role labels never come from user metadata
RLS-T04-SERVER-ONLY,worker,trusted_worker_runtime,public.institutions,READ,synthetic_resource_row,SELF_OR_POLICY_SCOPE,AUTHORIZED_OR_OTHER,AUTHORIZED_OR_OTHER,ACTIVE_OR_BOUNDARY,SERVER_ONLY,trusted runtime with server-held credential and explicit object privilege,supabase/tests/17_actor_action_resource_matrix.sql#RLS-T04-SERVER-ONLY,Direct database decision; role labels never come from user metadata
RLS-T04-SERVER-ONLY,worker,trusted_worker_runtime,public.institutions,CREATE,synthetic_resource_row,SELF_OR_POLICY_SCOPE,AUTHORIZED_OR_OTHER,AUTHORIZED_OR_OTHER,ACTIVE_OR_BOUNDARY,SERVER_ONLY,trusted runtime with server-held credential and explicit object privilege,supabase/tests/17_actor_action_resource_matrix.sql#RLS-T04-SERVER-ONLY,Direct database decision; role labels never come from user metadata
RLS-T04-SERVER-ONLY,worker,trusted_worker_runtime,public.institutions,UPDATE,synthetic_resource_row,SELF_OR_POLICY_SCOPE,AUTHORIZED_OR_OTHER,AUTHORIZED_OR_OTHER,ACTIVE_OR_BOUNDARY,SERVER_ONLY,trusted runtime with server-held credential and explicit object privilege,supabase/tests/17_actor_action_resource_matrix.sql#RLS-T04-SERVER-ONLY,Direct database decision; role labels never come from user metadata
RLS-T04-SERVER-ONLY,worker,trusted_worker_runtime,public.institutions,DELETE,synthetic_resource_row,SELF_OR_POLICY_SCOPE,AUTHORIZED_OR_OTHER,AUTHORIZED_OR_OTHER,ACTIVE_OR_BOUNDARY,SERVER_ONLY,trusted runtime with server-held credential and explicit object privilege,supabase/tests/17_actor_action_resource_matrix.sql#RLS-T04-SERVER-ONLY,Direct database decision; role labels never come from user metadata
RLS-T04-SERVER-ONLY,service_role,trusted_service_runtime,public.institutions,READ,synthetic_resource_row,SELF_OR_POLICY_SCOPE,AUTHORIZED_OR_OTHER,AUTHORIZED_OR_OTHER,ACTIVE_OR_BOUNDARY,SERVER_ONLY,trusted runtime with server-held credential and explicit object privilege,supabase/tests/17_actor_action_resource_matrix.sql#RLS-T04-SERVER-ONLY,Direct database decision; role labels never come from user metadata
RLS-T04-SERVER-ONLY,service_role,trusted_service_runtime,public.institutions,CREATE,synthetic_resource_row,SELF_OR_POLICY_SCOPE,AUTHORIZED_OR_OTHER,AUTHORIZED_OR_OTHER,ACTIVE_OR_BOUNDARY,SERVER_ONLY,trusted runtime with server-held credential and explicit object privilege,supabase/tests/17_actor_action_resource_matrix.sql#RLS-T04-SERVER-ONLY,Direct database decision; role labels never come from user metadata
RLS-T04-SERVER-ONLY,service_role,trusted_service_runtime,public.institutions,UPDATE,synthetic_resource_row,SELF_OR_POLICY_SCOPE,AUTHORIZED_OR_OTHER,AUTHORIZED_OR_OTHER,ACTIVE_OR_BOUNDARY,SERVER_ONLY,trusted runtime with server-held credential and explicit object privilege,supabase/tests/17_actor_action_resource_matrix.sql#RLS-T04-SERVER-ONLY,Direct database decision; role labels never come from user metadata
RLS-T04-SERVER-ONLY,service_role,trusted_service_runtime,public.institutions,DELETE,synthetic_resource_row,SELF_OR_POLICY_SCOPE,AUTHORIZED_OR_OTHER,AUTHORIZED_OR_OTHER,ACTIVE_OR_BOUNDARY,SERVER_ONLY,trusted runtime with server-held credential and explicit object privilege,supabase/tests/17_actor_action_resource_matrix.sql#RLS-T04-SERVER-ONLY,Direct database decision; role labels never come from user metadata
RLS-T04-ANON-DENY,anon,anonymous_session,public.profiles,READ,synthetic_resource_row,SELF_OR_POLICY_SCOPE,AUTHORIZED_OR_OTHER,AUTHORIZED_OR_OTHER,ACTIVE_OR_BOUNDARY,DENY,anon has no table grants,supabase/tests/17_actor_action_resource_matrix.sql#RLS-T04-ANON-DENY,Direct database decision; role labels never come from user metadata
RLS-T04-ANON-DENY,anon,anonymous_session,public.profiles,CREATE,synthetic_resource_row,SELF_OR_POLICY_SCOPE,AUTHORIZED_OR_OTHER,AUTHORIZED_OR_OTHER,ACTIVE_OR_BOUNDARY,DENY,anon has no table grants,supabase/tests/17_actor_action_resource_matrix.sql#RLS-T04-ANON-DENY,Direct database decision; role labels never come from user metadata
RLS-T04-ANON-DENY,anon,anonymous_session,public.profiles,UPDATE,synthetic_resource_row,SELF_OR_POLICY_SCOPE,AUTHORIZED_OR_OTHER,AUTHORIZED_OR_OTHER,ACTIVE_OR_BOUNDARY,DENY,anon has no table grants,supabase/tests/17_actor_action_resource_matrix.sql#RLS-T04-ANON-DENY,Direct database decision; role labels never come from user metadata
RLS-T04-ANON-DENY,anon,anonymous_session,public.profiles,DELETE,synthetic_resource_row,SELF_OR_POLICY_SCOPE,AUTHORIZED_OR_OTHER,AUTHORIZED_OR_OTHER,ACTIVE_OR_BOUNDARY,DENY,anon has no table grants,supabase/tests/17_actor_action_resource_matrix.sql#RLS-T04-ANON-DENY,Direct database decision; role labels never come from user metadata
RLS-T04-CROSS-USER,student,synthetic_student_a,public.profiles,READ,synthetic_resource_row,SELF_OR_POLICY_SCOPE,AUTHORIZED_OR_OTHER,AUTHORIZED_OR_OTHER,ACTIVE_OR_BOUNDARY,ALLOW,row user_id equals auth.uid(),supabase/tests/17_actor_action_resource_matrix.sql#RLS-T04-CROSS-USER,Direct database decision; role labels never come from user metadata
RLS-T04-CROSS-USER,student,synthetic_student_a,public.profiles,CREATE,synthetic_resource_row,SELF_OR_POLICY_SCOPE,AUTHORIZED_OR_OTHER,AUTHORIZED_OR_OTHER,ACTIVE_OR_BOUNDARY,DENY,authenticated has no INSERT grant,supabase/tests/17_actor_action_resource_matrix.sql#RLS-T04-CROSS-USER,Direct database decision; role labels never come from user metadata
RLS-T04-CROSS-USER,student,synthetic_student_a,public.profiles,UPDATE,synthetic_resource_row,SELF_OR_POLICY_SCOPE,AUTHORIZED_OR_OTHER,AUTHORIZED_OR_OTHER,ACTIVE_OR_BOUNDARY,ALLOW,existing and resulting own-row scope resolves to auth.uid() with column allowlist,supabase/tests/17_actor_action_resource_matrix.sql#RLS-T04-CROSS-USER,Direct database decision; role labels never come from user metadata
RLS-T04-CROSS-USER,student,synthetic_student_a,public.profiles,DELETE,synthetic_resource_row,SELF_OR_POLICY_SCOPE,AUTHORIZED_OR_OTHER,AUTHORIZED_OR_OTHER,ACTIVE_OR_BOUNDARY,DENY,authenticated has no DELETE grant,supabase/tests/17_actor_action_resource_matrix.sql#RLS-T04-CROSS-USER,Direct database decision; role labels never come from user metadata
RLS-T04-CROSS-USER,batch_leader,synthetic_batch_leader_assignment,public.profiles,READ,synthetic_resource_row,SELF_OR_POLICY_SCOPE,AUTHORIZED_OR_OTHER,AUTHORIZED_OR_OTHER,ACTIVE_OR_BOUNDARY,ALLOW,row user_id equals auth.uid(),supabase/tests/17_actor_action_resource_matrix.sql#RLS-T04-CROSS-USER,Direct database decision; role labels never come from user metadata
RLS-T04-CROSS-USER,batch_leader,synthetic_batch_leader_assignment,public.profiles,CREATE,synthetic_resource_row,SELF_OR_POLICY_SCOPE,AUTHORIZED_OR_OTHER,AUTHORIZED_OR_OTHER,ACTIVE_OR_BOUNDARY,DENY,authenticated has no INSERT grant,supabase/tests/17_actor_action_resource_matrix.sql#RLS-T04-CROSS-USER,Direct database decision; role labels never come from user metadata
RLS-T04-CROSS-USER,batch_leader,synthetic_batch_leader_assignment,public.profiles,UPDATE,synthetic_resource_row,SELF_OR_POLICY_SCOPE,AUTHORIZED_OR_OTHER,AUTHORIZED_OR_OTHER,ACTIVE_OR_BOUNDARY,ALLOW,existing and resulting own-row scope resolves to auth.uid() with column allowlist,supabase/tests/17_actor_action_resource_matrix.sql#RLS-T04-CROSS-USER,Direct database decision; role labels never come from user metadata
RLS-T04-CROSS-USER,batch_leader,synthetic_batch_leader_assignment,public.profiles,DELETE,synthetic_resource_row,SELF_OR_POLICY_SCOPE,AUTHORIZED_OR_OTHER,AUTHORIZED_OR_OTHER,ACTIVE_OR_BOUNDARY,DENY,authenticated has no DELETE grant,supabase/tests/17_actor_action_resource_matrix.sql#RLS-T04-CROSS-USER,Direct database decision; role labels never come from user metadata
RLS-T04-CROSS-USER,admin,synthetic_admin,public.profiles,READ,synthetic_resource_row,SELF_OR_POLICY_SCOPE,AUTHORIZED_OR_OTHER,AUTHORIZED_OR_OTHER,ACTIVE_OR_BOUNDARY,ALLOW,row user_id equals auth.uid(),supabase/tests/17_actor_action_resource_matrix.sql#RLS-T04-CROSS-USER,Direct database decision; role labels never come from user metadata
RLS-T04-CROSS-USER,admin,synthetic_admin,public.profiles,CREATE,synthetic_resource_row,SELF_OR_POLICY_SCOPE,AUTHORIZED_OR_OTHER,AUTHORIZED_OR_OTHER,ACTIVE_OR_BOUNDARY,DENY,authenticated has no INSERT grant,supabase/tests/17_actor_action_resource_matrix.sql#RLS-T04-CROSS-USER,Direct database decision; role labels never come from user metadata
RLS-T04-CROSS-USER,admin,synthetic_admin,public.profiles,UPDATE,synthetic_resource_row,SELF_OR_POLICY_SCOPE,AUTHORIZED_OR_OTHER,AUTHORIZED_OR_OTHER,ACTIVE_OR_BOUNDARY,ALLOW,existing and resulting own-row scope resolves to auth.uid() with column allowlist,supabase/tests/17_actor_action_resource_matrix.sql#RLS-T04-CROSS-USER,Direct database decision; role labels never come from user metadata
RLS-T04-CROSS-USER,admin,synthetic_admin,public.profiles,DELETE,synthetic_resource_row,SELF_OR_POLICY_SCOPE,AUTHORIZED_OR_OTHER,AUTHORIZED_OR_OTHER,ACTIVE_OR_BOUNDARY,DENY,authenticated has no DELETE grant,supabase/tests/17_actor_action_resource_matrix.sql#RLS-T04-CROSS-USER,Direct database decision; role labels never come from user metadata
RLS-T04-SERVER-ONLY,worker,trusted_worker_runtime,public.profiles,READ,synthetic_resource_row,SELF_OR_POLICY_SCOPE,AUTHORIZED_OR_OTHER,AUTHORIZED_OR_OTHER,ACTIVE_OR_BOUNDARY,SERVER_ONLY,trusted runtime with server-held credential and explicit object privilege,supabase/tests/17_actor_action_resource_matrix.sql#RLS-T04-SERVER-ONLY,Direct database decision; role labels never come from user metadata
RLS-T04-SERVER-ONLY,worker,trusted_worker_runtime,public.profiles,CREATE,synthetic_resource_row,SELF_OR_POLICY_SCOPE,AUTHORIZED_OR_OTHER,AUTHORIZED_OR_OTHER,ACTIVE_OR_BOUNDARY,SERVER_ONLY,trusted runtime with server-held credential and explicit object privilege,supabase/tests/17_actor_action_resource_matrix.sql#RLS-T04-SERVER-ONLY,Direct database decision; role labels never come from user metadata
RLS-T04-SERVER-ONLY,worker,trusted_worker_runtime,public.profiles,UPDATE,synthetic_resource_row,SELF_OR_POLICY_SCOPE,AUTHORIZED_OR_OTHER,AUTHORIZED_OR_OTHER,ACTIVE_OR_BOUNDARY,SERVER_ONLY,trusted runtime with server-held credential and explicit object privilege,supabase/tests/17_actor_action_resource_matrix.sql#RLS-T04-SERVER-ONLY,Direct database decision; role labels never come from user metadata
RLS-T04-SERVER-ONLY,worker,trusted_worker_runtime,public.profiles,DELETE,synthetic_resource_row,SELF_OR_POLICY_SCOPE,AUTHORIZED_OR_OTHER,AUTHORIZED_OR_OTHER,ACTIVE_OR_BOUNDARY,SERVER_ONLY,trusted runtime with server-held credential and explicit object privilege,supabase/tests/17_actor_action_resource_matrix.sql#RLS-T04-SERVER-ONLY,Direct database decision; role labels never come from user metadata
RLS-T04-SERVER-ONLY,service_role,trusted_service_runtime,public.profiles,READ,synthetic_resource_row,SELF_OR_POLICY_SCOPE,AUTHORIZED_OR_OTHER,AUTHORIZED_OR_OTHER,ACTIVE_OR_BOUNDARY,SERVER_ONLY,trusted runtime with server-held credential and explicit object privilege,supabase/tests/17_actor_action_resource_matrix.sql#RLS-T04-SERVER-ONLY,Direct database decision; role labels never come from user metadata
RLS-T04-SERVER-ONLY,service_role,trusted_service_runtime,public.profiles,CREATE,synthetic_resource_row,SELF_OR_POLICY_SCOPE,AUTHORIZED_OR_OTHER,AUTHORIZED_OR_OTHER,ACTIVE_OR_BOUNDARY,SERVER_ONLY,trusted runtime with server-held credential and explicit object privilege,supabase/tests/17_actor_action_resource_matrix.sql#RLS-T04-SERVER-ONLY,Direct database decision; role labels never come from user metadata
RLS-T04-SERVER-ONLY,service_role,trusted_service_runtime,public.profiles,UPDATE,synthetic_resource_row,SELF_OR_POLICY_SCOPE,AUTHORIZED_OR_OTHER,AUTHORIZED_OR_OTHER,ACTIVE_OR_BOUNDARY,SERVER_ONLY,trusted runtime with server-held credential and explicit object privilege,supabase/tests/17_actor_action_resource_matrix.sql#RLS-T04-SERVER-ONLY,Direct database decision; role labels never come from user metadata
RLS-T04-SERVER-ONLY,service_role,trusted_service_runtime,public.profiles,DELETE,synthetic_resource_row,SELF_OR_POLICY_SCOPE,AUTHORIZED_OR_OTHER,AUTHORIZED_OR_OTHER,ACTIVE_OR_BOUNDARY,SERVER_ONLY,trusted runtime with server-held credential and explicit object privilege,supabase/tests/17_actor_action_resource_matrix.sql#RLS-T04-SERVER-ONLY,Direct database decision; role labels never come from user metadata
RLS-T04-ANON-DENY,anon,anonymous_session,public.programs,READ,synthetic_resource_row,SELF_OR_POLICY_SCOPE,AUTHORIZED_OR_OTHER,AUTHORIZED_OR_OTHER,ACTIVE_OR_BOUNDARY,DENY,anon has no table grants,supabase/tests/17_actor_action_resource_matrix.sql#RLS-T04-ANON-DENY,Direct database decision; role labels never come from user metadata
RLS-T04-ANON-DENY,anon,anonymous_session,public.programs,CREATE,synthetic_resource_row,SELF_OR_POLICY_SCOPE,AUTHORIZED_OR_OTHER,AUTHORIZED_OR_OTHER,ACTIVE_OR_BOUNDARY,DENY,anon has no table grants,supabase/tests/17_actor_action_resource_matrix.sql#RLS-T04-ANON-DENY,Direct database decision; role labels never come from user metadata
RLS-T04-ANON-DENY,anon,anonymous_session,public.programs,UPDATE,synthetic_resource_row,SELF_OR_POLICY_SCOPE,AUTHORIZED_OR_OTHER,AUTHORIZED_OR_OTHER,ACTIVE_OR_BOUNDARY,DENY,anon has no table grants,supabase/tests/17_actor_action_resource_matrix.sql#RLS-T04-ANON-DENY,Direct database decision; role labels never come from user metadata
RLS-T04-ANON-DENY,anon,anonymous_session,public.programs,DELETE,synthetic_resource_row,SELF_OR_POLICY_SCOPE,AUTHORIZED_OR_OTHER,AUTHORIZED_OR_OTHER,ACTIVE_OR_BOUNDARY,DENY,anon has no table grants,supabase/tests/17_actor_action_resource_matrix.sql#RLS-T04-ANON-DENY,Direct database decision; role labels never come from user metadata
RLS-T04-POLICY-META,student,synthetic_student_a,public.programs,READ,synthetic_resource_row,SELF_OR_POLICY_SCOPE,AUTHORIZED_OR_OTHER,AUTHORIZED_OR_OTHER,ACTIVE_OR_BOUNDARY,ALLOW,authenticated caller and active catalog row,supabase/tests/17_actor_action_resource_matrix.sql#RLS-T04-POLICY-META,Direct database decision; role labels never come from user metadata
RLS-T04-GRANT-META,student,synthetic_student_a,public.programs,CREATE,synthetic_resource_row,SELF_OR_POLICY_SCOPE,AUTHORIZED_OR_OTHER,AUTHORIZED_OR_OTHER,ACTIVE_OR_BOUNDARY,DENY,authenticated has no INSERT grant,supabase/tests/17_actor_action_resource_matrix.sql#RLS-T04-GRANT-META,Direct database decision; role labels never come from user metadata
RLS-T04-GRANT-META,student,synthetic_student_a,public.programs,UPDATE,synthetic_resource_row,SELF_OR_POLICY_SCOPE,AUTHORIZED_OR_OTHER,AUTHORIZED_OR_OTHER,ACTIVE_OR_BOUNDARY,DENY,authenticated has no reviewed UPDATE grant,supabase/tests/17_actor_action_resource_matrix.sql#RLS-T04-GRANT-META,Direct database decision; role labels never come from user metadata
